2630,717.727538,Masters of Reality,Pop/Rock
3206,716.923762,The Stooges,Pop/Rock
777,716.757361,Robert Palmer,Pop/Rock
4763,716.737685,Merril Bainbridge,Pop/Rock
5141,716.027139,Grateful Dead,Pop/Rock
5263,715.609493,Daley,R&B;
3391,706.28424,Eros Ramazzotti,Pop/Rock
2609,705.175651,Nazareth,Pop/Rock
2599,704.36853,Psychic TV,Pop/Rock
2218,704.194741,Rockwell,R&B;
1796,703.658873,John Anderson,Country
4019,700.860904,The Firm,Pop/Rock
1979,698.267506,Destroyer,Pop/Rock
2251,697.303732,Poco,Pop/Rock
736,697.267939,Kelly Price,R&B;
383,694.243715,Steven Curtis Chapman,Religious
465,693.379557,The Marshall Tucker Band,Pop/Rock
460,693.298898,Carpenters,Pop/Rock
1516,693.169972,MC5,Pop/Rock
3988,693.162684,Simply Red,Pop/Rock
1840,691.402021,Lizz Wright,Jazz
2013,690.809982,Johnny Thunders,Pop/Rock
720,684.467034,James Gang,Pop/Rock
1321,684.309942,Fairport Convention,Pop/Rock
3197,683.6735,Maktub,R&B;
495,682.621268,Faces,Pop/Rock
947,679.969097,Colin James,Pop/Rock
4079,678.121801,Billy Dean,Country
2027,677.570697,Johnny Gill,R&B;
4168,675.848216,Chris Thile,Folk
621,675.349819,Ken Elkinson,New Age
4128,672.421318,Kris Kristofferson,Country
2614,671.915518,Neil Young,Pop/Rock
3582,666.057501,David Essex,Pop/Rock
3604,664.957949,H-Town,R&B;
628,663.309086,Bob Sinclar,Electronic
4413,663.309086,Jamie Principle,Electronic
5594,661.589037,Midland,Country
2967,660.167001,Anne Murray,Country
4952,654.580428,The Art of Noise,Pop/Rock
505,654.553866,Blue Cheer,Pop/Rock
1145,651.228871,The Creatures,Pop/Rock
4092,651.228871,Icehouse,Pop/Rock
4008,651.128378,Blaze Foley,Country
571,650.717918,B2K,R&B;
3677,650.073658,Golden Earring,Pop/Rock
5338,649.763632,Romeo Santos,Latin
4589,646.942943,Julia Fordham,Pop/Rock
2635,645.239467,Radney Foster,Country
2837,645.088978,Michael Jackson,R&B;
3615,639.684726,Glenn Frey,Pop/Rock
1193,637.809573,The Del Fuegos,Pop/Rock
5600,637.808355,Mika,Electronic
2225,637.645293,Rod Stewart,Pop/Rock
3162,636.058554,Melody Gardot,Jazz
1115,634.848207,Jamelia,Pop/Rock
1336,634.55693,Bebel Gilberto,Latin
1504,633.918019,Flamin' Groovies,Pop/Rock
4867,633.820816,The Style Council,Pop/Rock
2588,631.836199,Kathryn Williams,Pop/Rock
4595,626.779168,Juice Newton,Country
4018,624.237771,Audio Adrenaline,Religious
3118,624.229957,Bruce Dickinson,Pop/Rock
179,623.472261,Paul Collins,Pop/Rock
4938,623.19445,Throbbing Gristle,Pop/Rock
4312,621.950974,Elton John,Pop/Rock
4558,620.93804,Robert Plant,Pop/Rock
602,617.481559,The Gap Band,R&B;
417,615.453448,"Blood, Sweat & Tears",Pop/Rock
936,614.943711,Chico DeBarge,R&B;
2174,614.636204,Phil Lynott,Pop/Rock
4350,609.295127,Emitt Rhodes,Pop/Rock
3372,608.748361,Mott the Hoople,Pop/Rock
3937,608.195628,Steve Forbert,Pop/Rock
2917,608.168694,The Vapors,Pop/Rock
489,607.040287,Bleu Edmondson,Country
5092,606.137698,Henry Gross,Pop/Rock
366,604.672331,The Sound,Pop/Rock
3591,604.650546,George Thorogood,Pop/Rock
3776,599.579922,Willis Alan Ramsey,Pop/Rock
1011,596.841859,Lady Saw,Reggae
3882,594.247625,Paul Carrack,Pop/Rock
1745,592.961536,Janie Fricke,Country
86,592.791077,Tab Benoit,Blues
18,592.25623,Tangerine Dream,Electronic
2036,590.882025,Julee Cruise,Pop/Rock
200,590.738727,Steppenwolf,Pop/Rock
5068,587.898225,Damian Marley,Reggae
3524,587.672967,Bruce Cockburn,Pop/Rock
2995,586.570828,The Samples,Pop/Rock
4415,584.330144,Charlie Sexton,Pop/Rock
318,583.217189,Shriekback,Pop/Rock
190,583.052142,Stephen Stills,Pop/Rock
5009,581.907207,Buju Banton,Reggae
1086,581.358751,Jackson Browne,Pop/Rock
4438,581.145356,John Denver,Pop/Rock
2486,579.841907,Rich Mullins,Religious
722,579.495266,Billy Joel,Pop/Rock
1179,578.581972,Eddie Money,Pop/Rock
2698,578.563853,Randy Rhoads,Pop/Rock
966,576.304837,"Hank Williams, Jr.",Country
23,575.301092,Pablo Cruise,Pop/Rock
1942,574.896176,Wayman Tisdale,Jazz
3355,574.417797,TiÃ«sto,Electronic
501,574.063233,The Chords,Pop/Rock
1398,572.126493,Carl Thomas,R&B;
2476,568.670552,Rose Royce,R&B;
2367,568.640649,Peter Criss,Pop/Rock
453,568.520454,Craig Armstrong,Pop/Rock
2830,568.513142,Michael Nesmith,Pop/Rock
3596,566.832448,George Martin,Pop/Rock
5004,565.465455,Mr. Vegas,Reggae
1729,564.958121,Luther Vandross,R&B;
3125,564.641482,Bruce Springsteen,Pop/Rock
5012,562.945548,Mandisa,Religious
2598,560.293543,Philip Wesley,New Age
3443,558.304658,Brand X,Pop/Rock
5063,557.661005,Go West,Pop/Rock
4531,557.538858,Maria McKee,Pop/Rock
4086,557.446721,Ian Matthews,Pop/Rock
4884,557.040891,The Undisputed Truth,R&B;
970,556.807114,Joe Bonamassa,Blues
2059,555.94141,Van der Graaf Generator,Pop/Rock
2039,555.671191,Lucky Dube,Reggae
1509,555.556851,David Johansen,Pop/Rock
4099,555.268296,Idina Menzel,Vocal
1772,554.675976,U.K.,Pop/Rock
4135,553.466961,Chris Isaak,Pop/Rock
2442,552.087538,Ronnie Milsap,Country
1970,550.008076,Les Nubians,R&B;
1590,545.834343,Mad Cobra,Reggae
1471,545.755922,Jon Hassell,New Age
3595,545.328416,Gerald Levert,R&B;
2916,544.542592,The Move,Pop/Rock
4465,544.103877,John Prine,Pop/Rock
2852,543.945701,Rhonda Vincent,Country
870,541.931609,Christian McBride,Jazz
4516,541.276886,Horace Brown,R&B;
5431,538.399326,Natural Child,Pop/Rock
4924,538.177795,Three Dog Night,Pop/Rock
3194,537.804764,Daddy Yankee,Latin
4638,537.0742,Jerry Jeff Walker,Country
2906,536.785044,Orleans,Pop/Rock
4824,536.759009,The Romantics,Pop/Rock
3106,536.045957,Brian Culbertson,Jazz
4692,534.734305,Los Reyes del Camino,Latin
3965,534.251989,Steve Hackett,Pop/Rock
3453,533.546501,Brian Eno,Pop/Rock
2449,530.738281,Nick Drake,Pop/Rock
2854,529.8655,Olivia Newton-John,Pop/Rock
2051,527.779788,Department S,Pop/Rock
3514,525.058267,Strangefolk,Pop/Rock
3526,524.883496,The Byrds,Pop/Rock
3069,523.884742,Atlantic Starr,R&B;
2139,522.636066,Rob Halford,Pop/Rock
1804,521.938154,Little River Band,Pop/Rock
3157,521.84664,Guy Clark,Country
3036,521.258557,10cc,Pop/Rock
1035,520.893301,The Fabulous Thunderbirds,Pop/Rock
206,519.795092,Stephen Bishop,Pop/Rock
1090,518.922393,Crazy Horse,Pop/Rock
3045,517.273684,Oysterhead,Pop/Rock
3464,515.537533,The Infamous Stringdusters,Country
5011,514.900216,Buffalo Springfield,Pop/Rock
4075,514.227556,Keith Sweat,R&B;
2293,512.832312,Roger,R&B;
2805,512.829033,Donna Lewis,Pop/Rock
3761,512.741946,Wreckless Eric,Pop/Rock
5015,510.895002,Captain & Tennille,Pop/Rock
1946,508.656149,Johnny Clegg,International
2267,507.463317,Rick Wakeman,Pop/Rock
397,506.782985,Branford Marsalis,Jazz
1577,504.926056,John Parr,Pop/Rock
4453,504.926056,John Waite,Pop/Rock
2280,504.530432,Roger Sanchez,Electronic
1130,504.296604,The Electric Prunes,Pop/Rock
1127,503.842004,"Earth, Wind & Fire",R&B;
1075,503.055562,Shabba Ranks,Reggae
3434,502.977806,Atomic Rooster,Pop/Rock
2494,501.270023,Pink Floyd,Pop/Rock
2626,500.562239,Neal McCoy,Country
898,500.342241,Lakeside,R&B;
5286,498.452039,Deer Tick,Pop/Rock
1027,497.050919,Barclay James Harvest,Pop/Rock
744,496.164568,The Jets,Pop/Rock
2115,495.127316,Marie Osmond,Country
4014,494.625937,Blind Faith,Pop/Rock
5152,494.285792,Thee Oh Sees,Pop/Rock
2673,494.248594,Ryan Leslie,R&B;
298,493.081592,Suzi Quatro,Pop/Rock
4839,492.99437,Mint Condition,R&B;
2710,492.863592,The Osmonds,Pop/Rock
4612,492.714686,Jefferson Airplane,Pop/Rock
3114,492.533089,Bryan Ferry,Pop/Rock
4011,491.959846,Beres Hammond,Reggae
4200,491.381449,Leela James,R&B;
4783,489.898958,Renaissance,Pop/Rock
2644,485.259831,Neu!,Electronic
4155,484.210491,Kool & the Gang,R&B;
4972,483.90782,Tom Verlaine,Pop/Rock
1421,483.834983,Elephant Man,Reggae
1485,483.824866,Altered Images,Pop/Rock
3324,483.824866,The Waitresses,Pop/Rock
3583,483.025086,Can,Pop/Rock
798,482.201268,Chris Rea,Pop/Rock
2037,480.740627,RÃ³isÃ­n Murphy,Pop/Rock
4386,480.533834,Humble Pie,Pop/Rock
3252,480.237795,4Him,Religious
3626,476.425386,Donna Summer,R&B;
2340,476.168174,Vanessa Williams,R&B;
3840,473.325945,Fourplay,Jazz
732,471.3352,Kem,R&B;
1849,470.571728,Dead or Alive,Pop/Rock
3870,470.224798,Spirit,Pop/Rock
4258,470.22331,Shai,R&B;
4562,469.238933,Robin Trower,Pop/Rock
4561,467.095961,Mark Knopfler,Pop/Rock
1551,466.780569,Voodoo Glow Skulls,Pop/Rock
4417,464.763024,Lou Gramm,Pop/Rock
2715,464.162639,The Moody Blues,Pop/Rock
317,462.864013,Steve Harley,Pop/Rock
1628,461.058577,The Flying Burrito Brothers,Pop/Rock
5051,460.538439,Haircut 100,Pop/Rock
4206,458.437936,The Cowsills,Pop/Rock
2623,457.487221,Red Rat,Reggae
2357,457.106326,Quicksilver Messenger Service,Pop/Rock
929,456.609642,Chicago,Pop/Rock
1456,454.832845,Eek-A-Mouse,Reggae
158,451.881658,Barry Manilow,Pop/Rock
2418,450.761648,Jesse Cook,New Age
289,449.51596,Steve Goodman,Folk
362,449.508246,Steve Roach,New Age
3319,448.097457,William Orbit,Electronic
5260,447.34128,Easton Corbin,Country
3531,446.701879,Strawberry Alarm Clock,Pop/Rock
1900,445.832682,Debbie Harry,Pop/Rock
259,445.703643,Terry Reid,Pop/Rock
5276,444.969482,Wisin & Yandel,Latin
1698,443.75814,Tuck & Patti,Jazz
582,443.177508,Kenny Rogers,Country
3513,442.097348,The Brand New Heavies,R&B;
3145,441.209159,Capleton,Reggae
540,440.626024,Badfinger,Pop/Rock
828,438.906548,Vashti Bunyan,Folk
4460,438.519803,The Millennium,Pop/Rock
1015,438.266395,L.T.D.,R&B;
2148,438.246274,Hoyt Axton,Country
4688,433.817216,Kate & Anna McGarrigle,Folk
234,431.402459,Smokie Norful,Religious
1631,430.858229,Focus,Pop/Rock
3643,429.800184,Glen Campbell,Country
5394,429.066731,Kevin Garrett,R&B;
4111,428.731051,Boy George,Pop/Rock
2909,428.409528,The West Coast Pop Art Experimental Band,Pop/Rock
4477,428.182509,DeBarge,R&B;
1163,427.114192,Laura Branigan,Pop/Rock
4983,426.062708,N'Dea Davenport,Jazz
3416,424.978686,Al B. Sure!,R&B;
3624,422.996584,Gary Glitter,Pop/Rock
854,422.580688,Kirk Whalum,Jazz
1523,422.395254,John Cafferty,Pop/Rock
948,419.386371,Jaco Pastorius,Jazz
5057,419.342275,"Harry Connick, Jr.",Vocal
4268,417.525244,E.U.,R&B;
595,417.150633,Bob Seger,Pop/Rock
2884,416.973185,Moe Bandy,Country
2252,416.869813,The Rubinoos,Pop/Rock
382,416.004853,Bee Gees,Pop/Rock
1357,415.911988,Franke & the Knockouts,Pop/Rock
3862,414.591492,Status Quo,Pop/Rock
192,413.810931,Tribal Tech,Jazz
3625,411.856486,Giorgio Moroder,Pop/Rock
5595,410.526296,Brent Faiyaz,R&B;
1776,410.248043,The Jon Spencer Blues Explosion,Pop/Rock
2237,410.095175,Santana,Pop/Rock
3033,409.755191,1910 Fruitgum Company,Pop/Rock
1211,409.362491,Cutting Crew,Pop/Rock
5066,409.362491,Glass Tiger,Pop/Rock
3784,407.297803,Yolanda Adams,Religious
2492,402.666795,Pink Martini,Pop/Rock
1007,402.449215,Coyote Shivers,Pop/Rock
4771,401.905514,Regina Belle,R&B;
2979,399.691196,The Power Station,Pop/Rock
1096,399.066393,Creedence Clearwater Revival,Pop/Rock
2100,398.862983,Jonathan Richman,Pop/Rock
660,397.418465,Keith Green,Religious
4154,397.129271,Kurt Elling,Vocal
3959,394.598124,The Association,Pop/Rock
2011,393.111801,Wayne Smith,Reggae
522,389.076781,The Guess Who,Pop/Rock
675,388.831111,Kitaro,New Age
3518,386.792533,Breakwater,R&B;
2331,385.070195,Mary Black,International
4631,383.790377,The Budos Band,R&B;
279,383.337132,Andy Gibb,Pop/Rock
640,383.019334,Bob Weir,Pop/Rock
3466,382.830578,Ashford & Simpson,R&B;
4988,380.778646,Heather Headley,R&B;
3102,379.092383,Cactus,Pop/Rock
5557,378.929987,Rotimi,R&B;
4815,378.204269,The Rolling Stones,Pop/Rock
3910,377.919284,Slade,Pop/Rock
3863,376.988346,Stanley Clarke,Jazz
2376,376.153673,Matt Redman,Religious
3132,375.966747,George Clinton,R&B;
299,374.423851,Super Cat,Reggae
5134,373.176001,Gram Parsons,Pop/Rock
740,371.922516,Jimmy Page,Pop/Rock
1038,370.012954,Richard Swift,Pop/Rock
2374,369.755128,Secret Weapon,R&B;
3866,369.65082,Steel Pulse,Reggae
1867,367.528381,Jobriath,Pop/Rock
478,366.699807,Azymuth,Jazz
3632,365.827009,Glenn Lewis,R&B;
2038,365.503267,Diana Krall,Jazz
1641,365.205182,Lee Greenwood,Country
1510,364.529449,UB40,Pop/Rock
95,364.170423,Traffic,Pop/Rock
759,362.682014,Colosseum,Pop/Rock
2736,360.687508,Melissa Manchester,Pop/Rock
41,360.649049,T. Rex,Pop/Rock
3667,359.091369,Dan Hill,Pop/Rock
1637,358.624023,Don Williams,Country
503,358.249618,The Mamas & the Papas,Pop/Rock
1060,357.765984,Country Joe & the Fish,Pop/Rock
5424,356.923403,Kishi Bashi,Pop/Rock
1448,356.869144,Dolly Parton,Country
2784,354.8274,Small Faces,Pop/Rock
1360,353.753297,Eddie & the Hot Rods,Pop/Rock
3515,352.360031,The Buckinghams,Pop/Rock
780,352.228054,Koffee Brown,R&B;
295,351.417844,Sly & the Family Stone,R&B;
2756,351.079152,Otis Taylor,Blues
1245,350.938842,Roger Miller,Country
2342,349.616362,Love,Pop/Rock
1146,349.495714,Barrington Levy,Reggae
1877,349.393513,John P. Kee,Religious
2050,349.208407,Lucy Pearl,R&B;
2245,348.170923,Linda Perhacs,Folk
5294,347.80194,Tame Impala,Pop/Rock
1703,347.578122,Dr. Feelgood,Pop/Rock
402,346.78182,The Amboy Dukes,Pop/Rock
1322,346.055102,Franco De Vita,Latin
4605,346.055102,Vanessa-Mae,Pop/Rock
2877,345.959599,Texas Tornados,Pop/Rock
2825,345.673449,Belanova,Latin
4706,345.673449,Natalia Lafourcade,Latin
3084,345.331581,Tom T. Hall,Country
3363,345.239219,Argent,Pop/Rock
1508,342.457048,Graham Parker,Pop/Rock
3212,341.965366,The Turtles,Pop/Rock
2519,340.888077,K.T. Oslin,Country
4048,340.297737,The Godz,Pop/Rock
2590,338.911504,Keb' Mo',Blues
3675,338.179426,Dan Tyminski,Country
3856,337.797134,Tony Joe White,Pop/Rock
3838,337.719316,Donnie McClurkin,Religious
5445,336.500008,The Piano Guys,Easy Listening
1570,335.760378,Don Omar,Latin
2727,335.595927,"Medeski, Martin & Wood",Jazz
1870,334.094093,David Wilcox,Folk
1240,333.954355,Leaf Hound,Pop/Rock
3489,333.210838,Budgie,Pop/Rock
1049,332.83944,Lalah Hathaway,R&B;
1123,332.754353,The Beau Brummels,Pop/Rock
302,332.35075,The Archies,Pop/Rock
5114,331.450842,Will Downing,R&B;
573,331.258844,Kenny G,Jazz
5314,329.104365,Travis Greene,Religious
4557,328.981604,Robert Cray,Blues
700,327.354155,The Jackson 5,R&B;
131,326.816021,Amel Larrieux,R&B;
1183,326.697988,Eddie Murphy,Comedy/Spoken
3398,326.155397,Tinariwen,International
2541,326.013484,Rick Trevino,Country
3025,325.804474,Morgan Heritage,Reggae
1835,325.592468,John Fogerty,Pop/Rock
5357,325.251558,Thundercat,R&B;
3727,324.589812,Hi-Five,R&B;
3832,323.574596,Frida,Pop/Rock
1110,322.717608,Dwarves,Pop/Rock
3291,322.717608,Mojo Nixon,Pop/Rock
681,321.598911,Boney M.,Pop/Rock
772,321.499945,Chic,R&B;
313,320.121733,Peabo Bryson,R&B;
2196,319.005759,Lindsey Buckingham,Pop/Rock
3904,318.399649,Paul Overstreet,Country
5292,317.289161,The Dead Weather,Pop/Rock
1283,317.134285,Eric Heatherly,Country
650,316.524856,Bill Withers,R&B;
807,316.51802,BlackHawk,Country
1617,315.208028,Madeleine Peyroux,Vocal
3516,314.169273,David Allan Coe,Country
2735,313.618542,Medwyn Goodall,New Age
4067,313.133358,Commodores,R&B;
1602,313.03242,War,R&B;
916,312.730361,Chris Duarte,Pop/Rock
3244,312.650302,Moby Grape,Pop/Rock
4647,311.734714,Los del Rio,Latin
2606,311.186056,Mass Production,R&B;
1482,310.991828,Edgar Winter,Pop/Rock
5036,310.819679,George Winston,New Age
799,309.279314,Kingdom Come,Pop/Rock
973,309.138457,Comus,Pop/Rock
3698,308.093645,Marcus Miller,Jazz
345,307.774801,The Band,Pop/Rock
2593,306.841071,Pure Prairie League,Pop/Rock
4298,306.619977,Eddie Rabbitt,Country
246,305.650757,The 5th Dimension,Pop/Rock
1209,305.173213,Eddie Van Halen,Pop/Rock
2553,302.296849,Karunesh,New Age
1562,301.775306,Eric Carmen,Pop/Rock
5210,301.713928,The Alan Parsons Project,Pop/Rock
1899,301.652515,Deborah Cox,R&B;
663,301.568159,Kevin Ayers,Pop/Rock
1234,301.25266,Joe Cocker,Pop/Rock
1141,300.814761,Laura Nyro,Pop/Rock
3717,300.431658,The Manhattan Transfer,Vocal
28,300.40195,Pato Banton,Reggae
4105,300.037695,The Left Banke,Pop/Rock
142,299.225998,Alpha Blondy,Reggae
3397,298.574497,Aswad,Reggae
4604,297.033709,Pentangle,Folk
2545,297.002095,Richard Thompson,Pop/Rock
4828,296.518505,Mike Reid,Country
278,295.933873,Paul Simon,Pop/Rock
1903,295.82919,Leif Garrett,Pop/Rock
348,294.638984,Simon & Garfunkel,Pop/Rock
2762,293.78591,Nils Lofgren,Pop/Rock
5545,293.607311,HONNE,Pop/Rock
1377,292.006377,ESG,R&B;
3879,290.732035,Sister Sledge,R&B;
1505,290.704358,Freddie Jackson,R&B;
977,290.680315,Basia,Pop/Rock
2166,290.154326,Robbie Dupree,Pop/Rock
446,290.013266,Gary Moore,Pop/Rock
5191,289.443506,Stacy Barthe,R&B;
5587,289.443506,Ella Mai,R&B;
4826,289.373884,The Producers,Pop/Rock
877,288.65643,Kraftwerk,Electronic
63,288.537624,Sharon Jones & the Dap-Kings,R&B;
159,288.008968,Tad,Pop/Rock
4787,287.678968,Oleta Adams,Pop/Rock
3016,287.483655,Mink DeVille,Pop/Rock
3308,286.405478,The Zombies,Pop/Rock
4669,286.095416,Rotary Connection,R&B;
202,285.001556,Steps Ahead,Jazz
905,284.539515,Kristin Chenoweth,Vocal
3954,283.4498,Soft Machine,Pop/Rock
3248,282.183499,The Modern Lovers,Pop/Rock
5259,281.949194,Oneohtrix Point Never,Electronic
5226,281.661235,The Outsiders,Pop/Rock
1672,280.14366,Waylon Jennings,Country
127,279.50129,Shaun Cassidy,Pop/Rock
1222,279.104651,Edgar Froese,Electronic
4727,278.788635,Neil Diamond,Pop/Rock
1221,276.7724,Carly Simon,Pop/Rock
5175,276.654103,Rodriguez,Pop/Rock
528,276.399917,Bachman-Turner Overdrive,Pop/Rock
3660,276.312671,Malcolm McLaren,Pop/Rock
1259,274.364827,Donald Fagen,Pop/Rock
1074,273.531717,Parliament,R&B;
4004,273.143046,Big Brother & the Holding Company,Pop/Rock
2288,272.433764,Procol Harum,Pop/Rock
3288,271.498987,The Who,Pop/Rock
2137,271.338603,Howard Hewett,R&B;
2055,270.159815,Wild Cherry,R&B;
2611,269.173376,Marty Stuart,Country
971,268.36002,Labelle,R&B;
4613,268.335727,Peter Murphy,Pop/Rock
4257,267.109559,The Roches,Folk
5498,266.984987,Twin Forks,Pop/Rock
5048,266.722589,Gino Vannelli,Pop/Rock
3710,266.167388,Mandrill,R&B;
5585,265.491485,LANCO,Country
2776,265.111779,The Residents,Pop/Rock
374,264.768149,Steven Halpern,New Age
5118,262.36466,Hans Zimmer,Stage & Screen
497,262.14667,Betty Davis,R&B;
5213,261.771171,The Blasters,Pop/Rock
5367,261.107339,The Head and the Heart,Pop/Rock
731,260.912741,Ian Hunter,Pop/Rock
2741,260.55677,Melanie,Pop/Rock
3618,260.529693,Gil Scott-Heron,R&B;
930,260.511366,The Creation,Pop/Rock
1057,259.377788,Jack Wagner,Pop/Rock
1945,258.999722,Rockpile,Pop/Rock
3755,258.062242,"Dave Dee, Dozy, Beaky, Mick & Tich",Pop/Rock
153,257.665604,Teena Marie,R&B;
685,257.215971,Black Uhuru,Reggae
904,256.923111,Cherrelle,R&B;
3258,256.870986,Anita Baker,R&B;
2321,256.849901,Vanilla Fudge,Pop/Rock
2278,256.819811,Rufus,R&B;
2454,256.450777,Rory Gallagher,Blues
3734,255.785893,John Scofield,Jazz
3027,253.523437,The Seeds,Pop/Rock
694,252.962323,Kenny Lattimore,R&B;
3925,252.942779,Sly & Robbie,Reggae
531,252.895258,Avalon,Religious
1104,252.895258,Crystal Lewis,Religious
2017,252.895258,Wayne Watson,Pop/Rock
3226,252.895258,Dallas Holm,Religious
4118,252.664201,Incognito,R&B;
70,251.427725,Tracey Thorn,Pop/Rock
2322,251.373052,Luis Miguel,Latin
2596,251.252803,Nate Dogg,R&B;
1958,251.212906,Sandy Denny,Folk
4603,250.163581,Savoy Brown,Pop/Rock
1362,249.610439,Cocoa Tea,Reggae
2488,248.32575,Nikki Jean,Pop/Rock
17,247.373089,Sergio Mendes,Easy Listening
965,246.746776,Chris Smither,Pop/Rock
5249,245.58824,Trin-i-tee 5:7,Religious
4729,245.563965,New Edition,R&B;
4150,245.311535,Colin Blunstone,Pop/Rock
1498,244.701829,Pat Metheny,Jazz
1622,244.229172,Gene Clark,Pop/Rock
222,243.425875,Technotronic,Electronic
3321,243.18568,Dave Edmunds,Pop/Rock
5313,242.022551,The Glitch Mob,Pop/Rock
5480,242.022551,Gawvi,Religious
5530,242.022551,Raury,Pop/Rock
840,241.881532,LaShun Pace,Religious
3668,241.420569,Gordon Lightfoot,Folk
2491,241.131569,Roy Harper,Pop/Rock
2653,240.991691,Ohio Players,R&B;
5232,240.775156,Will Ackerman,New Age
4486,240.15866,Derek & the Dominos,Pop/Rock
181,239.482915,Terence Blanchard,Jazz
2107,238.729356,Hot Chocolate,R&B;
3961,238.428776,The Beatles,Pop/Rock
1629,235.93988,Grace Slick,Pop/Rock
2117,235.329873,Joni Mitchell,Pop/Rock
2188,235.260285,Sam Bush,Country
1651,235.020486,Warren Haynes,Pop/Rock
4810,234.425907,Mick Jagger,Pop/Rock
3796,234.143939,Phoebe Snow,Pop/Rock
3333,233.660598,Moodymann,Electronic
4186,233.481593,Clannad,International
1837,233.224433,John Cale,Pop/Rock
2958,233.199251,Mike Oldfield,New Age
5119,232.604874,Wynton Marsalis,Jazz
4580,232.117075,Scott Nygaard,Country
4542,232.103536,Marisa Monte,Latin
19,231.99341,Tanita Tikaram,Pop/Rock
4080,231.932525,Kenny Garrett,Jazz
5240,231.829509,Tribal Seeds,Reggae
3264,229.344071,The Troggs,Pop/Rock
4315,229.233286,Carman,Religious
1568,229.165297,Eric Clapton,Pop/Rock
3716,229.162428,Manfred Mann,Pop/Rock
441,227.867166,The Blackbyrds,R&B;
4844,227.586964,The Searchers,Pop/Rock
627,227.540991,The Jeff Healey Band,Pop/Rock
1656,227.218112,Doug Sahm,Pop/Rock
3744,227.05643,Woody Shaw,Jazz
376,227.031578,Sonny & Cher,Pop/Rock
1284,226.786379,Spyro Gyra,Jazz
3406,226.749192,Atlanta Rhythm Section,Pop/Rock
848,226.071239,LFO,Electronic
4089,225.949612,Bobby McFerrin,Vocal
5546,225.444234,Leon Bridges,R&B;
2521,225.067312,Jimi Hendrix,Pop/Rock
5208,224.744296,Lukas Nelson,Pop/Rock
5256,224.517909,Jesse Boykins III,R&B;
4733,223.369113,Maxi Priest,Reggae
1794,222.115352,Jonathan Butler,Jazz
3492,221.597499,The Brothers Johnson,R&B;
951,220.993785,The Doors,Pop/Rock
2064,220.393744,Jordan Rudess,Pop/Rock
3098,220.390313,Brian Setzer,Pop/Rock
4274,218.97116,Shanice,R&B;
3753,217.797726,Xscape,R&B;
3974,217.675057,Angela Bofill,R&B;
5034,216.979772,Gerry Rafferty,Pop/Rock
2206,216.594853,Linton Kwesi Johnson,Reggae
4611,216.414216,Vangelis,Electronic
3312,216.199946,David Gilmour,Pop/Rock
2375,216.143015,Lulu,Pop/Rock
5578,215.870521,Levitation Room,Pop/Rock
4971,214.892471,Mungo Jerry,Pop/Rock
3419,213.748763,Mulgrew Miller,Jazz
191,213.632778,Chuck Mangione,Jazz
1279,213.632402,Flo & Eddie,Pop/Rock
395,213.34573,Sweetback,R&B;
3799,213.34573,ZhanÃ©,R&B;
481,212.933712,The Chambers Brothers,R&B;
4966,212.458051,Brass Construction,R&B;
4602,212.42575,June Tabor,Folk
1140,211.278461,The Cover Girls,R&B;
3108,211.163321,Yoko Ono,Pop/Rock
2490,211.129644,Roy Hargrove,Jazz
1299,210.561255,Dwele,R&B;
5507,210.412533,Andra Day,R&B;
1335,208.8028,G. Love & Special Sauce,Pop/Rock
1267,208.78798,Geddy Lee,Pop/Rock
3268,208.180191,Sugar Minott,Reggae
1315,207.810891,Chaka Demus & Pliers,Reggae
5100,207.781669,Herbie Hancock,Jazz
2662,207.234356,New Grass Revival,Country
691,206.089901,Boney James,Jazz
4913,206.04138,The Standells,Pop/Rock
895,205.228994,Bootsy Collins,R&B;
2639,205.222381,El Michels Affair,R&B;
2689,204.39413,New Riders of the Purple Sage,Pop/Rock
1515,204.326392,Donny Hathaway,R&B;
2359,203.908651,Jennifer Love Hewitt,Pop/Rock
4735,203.908651,Randy VanWarmer,Pop/Rock
1003,203.739906,Laraaji,New Age
3058,203.609935,The 13th Floor Elevators,Pop/Rock
1174,203.387001,Eddie Hazel,R&B;
3869,202.880129,The Allman Brothers Band,Pop/Rock
27,202.813993,Andrew Lloyd Webber,Stage & Screen
89,202.508967,Steely Dan,Pop/Rock
2949,201.993994,Os Mutantes,International
4466,201.374871,John Sebastian,Pop/Rock
5138,200.821896,CeCe Winans,Religious
5514,200.369661,Moti,Electronic
4078,199.832476,The Heartbeats,R&B;
4426,199.684485,Jan Hammer,Jazz
3789,199.336916,The Youngbloods,Pop/Rock
439,199.319001,Susumu Yokota,Electronic
3971,197.87547,Silver Apples,Pop/Rock
590,197.857558,Leonard Cohen,Pop/Rock
5297,197.703719,Kevin Lyttle,R&B;
1076,197.604287,Larry Gatlin,Country
410,196.326122,Beth Nielsen Chapman,Country
2714,196.0215,The Monks,Pop/Rock
4790,193.780638,O'Bryan,R&B;
3137,192.544358,George Duke,Jazz
1765,192.292041,Janis Ian,Pop/Rock
170,191.376905,Sky,Pop/Rock
615,191.134417,Bill Frisell,Jazz
1861,190.625486,Jeff Lynne,Pop/Rock
5033,190.45606,Captain Beyond,Pop/Rock
3385,190.012626,Al Di Meola,Jazz
960,189.827959,Jah Cure,Reggae
